기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20260422215500,83323.3,63767.7,68000.0,19555.6,30.6669,10817.0,16.6517
20260422220000,83299.9,63642.9,68000.0,19657.0,30.8864,10804.2,16.6585
20260422220500,83358.3,64090.0,68000.0,19268.4,30.0646,10362.0,15.872
20260422221000,83367.3,64392.7,68000.0,18974.7,29.4671,10108.9,15.4132
20260422221500,83328.7,64081.9,68000.0,19246.8,30.0347,10262.9,15.7202
20260422222000,83319.7,64366.8,68000.0,18952.9,29.4452,9853.78,15.0278
20260422222500,83301.7,64043.4,68000.0,19258.3,30.0706,10028.6,15.3702
20260422223000,83276.2,63590.6,68000.0,19685.6,30.9568,10316.7,15.9169
20260422223500,83276.6,63478.9,68000.0,19797.7,31.1878,10232.5,15.82
20260422224000,83278.0,63170.8,68000.0,20107.2,31.83,10490.5,16.2962
20260422224500,83291.6,63274.3,68000.0,20017.3,31.6358,10456.0,16.2139
20260422225000,83209.7,62779.0,68000.0,20430.7,32.5439,10737.0,16.78
20260422225500,83233.5,62677.0,68000.0,20556.5,32.7975,10302.9,16.1266
20260422230000,83231.9,62626.0,68000.0,20605.9,32.903,10188.7,15.9607
20260422230500,83530.4,62835.1,68000.0,20695.3,32.9359,9774.8,15.2624
20260422231000,83497.3,62715.7,68000.0,20781.6,33.1362,9243.71,14.4603
20260422231500,83486.9,62468.5,68000.0,21018.3,33.6462,8887.49,13.9531
20260422232000,83479.5,61983.7,68000.0,21495.8,34.6798,9295.24,14.7107
20260422232500,83439.0,61787.2,68000.0,21651.7,35.0423,9141.69,14.5117
20260422233000,83392.9,61441.1,68000.0,21951.7,35.728,9151.47,14.6079
20260422233500,83411.8,61298.8,68000.0,22113.0,36.0741,9031.49,14.4499
20260422234000,83430.4,61050.2,68000.0,22380.2,36.6586,8819.79,14.1672
20260422234500,83419.0,60655.5,68000.0,22763.4,37.5291,9092.67,14.695
20260422235000,83414.8,60480.0,68000.0,22934.8,37.9213,9075.7,14.7113
20260422235500,83413.1,59934.4,68000.0,23478.7,39.1739,9344.91,15.2821
20260423000000,83420.7,59093.8,68200.0,24327.0,41.1667,10074.4,16.704
20260423000500,83329.1,58923.7,68200.0,24405.3,41.4185,10184.9,16.9353
20260423001000,83319.0,58764.8,68200.0,24554.3,41.784,10152.2,16.926
20260423001500,83312.1,58476.4,68200.0,24835.7,42.4713,10185.1,17.0659
20260423002000,83309.3,58113.1,68200.0,25196.2,43.3572,10414.9,17.5576
20260423002500,83302.1,57765.9,68200.0,25536.2,44.2064,10709.9,18.1622
20260423003000,83290.9,57905.9,68200.0,25385.0,43.8384,10429.4,17.647
20260423003500,83293.3,57429.4,68200.0,25863.9,45.036,10277.6,17.5308
20260423004000,83273.4,57155.0,68200.0,26118.3,45.6973,10242.1,17.5523
20260423004500,83255.3,56898.6,68200.0,26356.7,46.3222,10345.5,17.8059
20260423005000,83267.3,56522.9,68200.0,26744.4,47.3161,10637.2,18.4268
20260423005500,83271.2,56329.6,68200.0,26941.7,47.8286,10606.2,18.4349
20260423010000,83271.0,56343.2,68200.0,26927.8,47.7925,10614.3,18.4444
20260423010500,83303.8,56250.9,68200.0,27052.9,48.0933,10019.2,17.4373
20260423011000,83299.8,56139.5,68200.0,27160.3,48.3799,9908.5,17.2779
20260423011500,83330.5,55943.4,68200.0,27387.2,48.9552,9794.34,17.1374
20260423012000,83349.9,55659.0,68200.0,27690.9,49.751,9987.06,17.5612
20260423012500,83357.1,55856.6,68200.0,27500.5,49.2342,10026.8,17.5717
20260423013000,83348.1,55667.5,68200.0,27680.7,49.7251,10240.2,18.0082
20260423013500,83359.4,55736.1,68200.0,27623.3,49.5609,10247.9,18.0013
20260423014000,83362.0,55190.8,68200.0,28171.2,51.0432,10741.1,19.0501
20260423014500,83367.2,55293.1,68200.0,28074.1,50.7732,10468.6,18.5338
20260423015000,83380.7,54712.1,68200.0,28668.6,52.3991,10799.5,19.3191
20260423015500,83400.6,54941.8,68200.0,28458.9,51.7982,10531.0,18.7585
20260423020000,83409.7,54868.0,68200.0,28541.7,52.0187,10611.0,18.9241
20260423020500,82621.2,54787.2,68200.0,27833.9,50.8037,10540.0,18.8246
20260423021000,82631.1,54545.3,68200.0,28085.8,51.4908,10837.4,19.4403
20260423021500,82680.0,54748.2,68200.0,27931.8,51.0187,10700.5,19.1235
20260423022000,82693.3,54667.9,68200.0,28025.4,51.2648,10807.6,19.3425
20260423022500,82706.8,54694.7,68200.0,28012.1,51.2153,10763.6,19.2548
20260423023000,82698.0,54215.0,68200.0,28483.0,52.5372,11207.3,20.2224
20260423023500,82716.6,54250.6,68200.0,28466.1,52.4715,11254.0,20.2942
20260423024000,82708.9,54293.0,68200.0,28415.9,52.3381,11170.4,20.1277
20260423024500,82694.0,54306.2,68200.0,28387.8,52.2736,11181.0,20.1436
20260423025000,82697.8,54409.5,68200.0,28288.2,51.9913,11098.9,19.9587
20260423025500,82685.8,54188.9,68200.0,28496.9,52.5881,11306.6,20.4036
20260423030000,82712.8,54267.8,68200.0,28445.0,52.4159,11382.6,20.5188
20260423030500,82710.2,54294.6,68200.0,28415.5,52.3358,11299.4,20.3593
20260423031000,82721.4,54160.4,68200.0,28561.0,52.7341,11439.7,20.6543
20260423031500,82722.4,53799.7,68200.0,28922.7,53.7599,12005.5,21.8199
20260423032000,82720.2,53837.0,68200.0,28883.2,53.6494,11927.2,21.669
20260423032500,82750.8,53854.8,68200.0,28896.1,53.6555,11934.8,21.6744
20260423033000,82753.4,53881.9,68200.0,28871.5,53.583,11918.4,21.6347
20260423033500,82753.1,54026.3,68200.0,28726.9,53.172,11784.3,21.3344
20260423034000,82772.5,53819.9,68200.0,28952.6,53.7954,11988.2,21.7844
20260423034500,82770.7,53795.2,68200.0,28975.5,53.8626,12042.5,21.8931
20260423035000,82786.0,53996.9,68200.0,28789.0,53.316,11785.3,21.3473
20260423035500,82812.6,53855.7,68200.0,28956.9,53.7676,11996.5,21.7868
20260423040000,82817.2,53907.7,68200.0,28909.5,53.6278,12021.7,21.8134
20260423040500,82671.8,53740.8,68200.0,28931.0,53.8344,12104.7,22.0297
20260423041000,82683.5,53778.7,68200.0,28904.8,53.7477,12078.1,21.9675
20260423041500,82692.0,53678.8,68200.0,29013.3,54.0498,12167.4,22.1747
20260423042000,82696.7,54004.5,68200.0,28692.2,53.1294,11948.4,21.6472
20260423042500,82744.1,53984.8,68200.0,28759.2,53.2728,11923.2,21.6015
20260423043000,82764.1,54069.5,68200.0,28694.5,53.0696,11854.3,21.4362
20260423043500,82789.2,54145.4,68200.0,28643.7,52.9015,11828.8,21.3543
20260423044000,82793.9,54155.7,68200.0,28638.3,52.8814,11881.6,21.4453
20260423044500,82845.0,54068.4,68200.0,28776.6,53.2225,12136.2,21.9339
20260423045000,82844.2,54257.2,68200.0,28586.9,52.6878,12086.3,21.778
20260423045500,82857.8,54358.4,68200.0,28499.4,52.4288,12229.8,21.9974
20260423050000,82862.1,54418.8,68200.0,28443.3,52.2674,12142.2,21.8129
20260423050500,82899.1,54934.7,68200.0,27964.5,50.905,11718.5,20.8552
20260423051000,82937.7,54943.0,68200.0,27994.7,50.9522,11768.7,20.9408
20260423051500,82983.1,55135.4,68200.0,27847.6,50.5077,11752.4,20.8369
20260423052000,82971.0,54981.8,68200.0,27989.2,50.9062,12155.5,21.6026
20260423052500,82945.8,55052.5,68200.0,27893.3,50.6668,12195.3,21.6491
20260423053000,82963.3,55145.7,68200.0,27817.6,50.4439,12345.8,21.885
20260423053500,82973.5,55415.6,68200.0,27557.9,49.7295,12120.1,21.3838
20260423054000,82961.0,55514.7,68200.0,27446.3,49.4397,12092.5,21.2977
20260423054500,82970.9,55552.0,68200.0,27418.9,49.3571,12327.0,21.6952
20260423055000,82973.0,55520.3,68200.0,27452.8,49.4464,12488.4,21.9913
20260423055500,82991.8,55982.7,68200.0,27009.0,48.2453,12124.7,21.1746
20260423060000,83009.3,56391.9,68200.0,26617.4,47.2007,12185.6,21.1295
20260423060500,83003.4,56945.7,68200.0,26057.8,45.759,11779.0,20.2332
20260423061000,83027.7,57136.9,68200.0,25890.8,45.3137,12277.4,21.0178
20260423061500,83088.3,57357.7,68200.0,25730.6,44.8599,12168.6,20.7497
20260423062000,83109.9,57348.8,68200.0,25761.1,44.92,12316.8,21.01
20260423062500,83205.8,57392.6,68200.0,25813.2,44.9766,12477.4,21.2695
20260423063000,83232.0,57531.3,68200.0,25700.7,44.6725,12402.2,21.0911
20260423063500,83353.9,57700.2,68200.0,25653.6,44.4602,12427.0,21.0681
20260423064000,83392.0,57665.7,68200.0,25726.3,44.6129,12446.1,21.105
20260423064500,83515.4,57672.0,68200.0,25843.4,44.8109,13006.0,22.0634
20260423065000,83547.4,57599.1,68200.0,25948.4,45.05,13211.3,22.4325
20260423065500,83720.8,57836.9,68200.0,25883.9,44.7532,13173.4,22.2692
20260423070000,83691.7,58458.0,68200.0,25233.7,43.1656,12474.3,20.883
20260423070500,83362.3,59271.9,68200.0,24090.4,40.6438,11913.4,19.6758
20260423071000,83400.5,59921.1,68200.0,23479.4,39.1838,11986.0,19.5842
20260423071500,83579.6,60195.6,68200.0,23384.0,38.8468,12148.3,19.76
20260423072000,83637.5,60180.8,68200.0,23456.7,38.977,12226.6,19.8921
20260423072500,83772.1,60149.8,68200.0,23622.3,39.2724,12539.4,20.4106
20260423073000,83815.7,60212.2,68200.0,23603.5,39.2005,12655.3,20.5785
20260423073500,84733.4,60512.9,68200.0,24220.6,40.0255,12679.2,20.5128
20260423074000,84829.2,60490.5,68200.0,24338.8,40.2357,13009.6,21.055
20260423074500,85043.5,60590.6,68200.0,24452.9,40.3576,13407.7,21.6733
20260423075000,85196.2,60550.9,68200.0,24645.4,40.7019,13552.1,21.8809
20260423075500,85323.1,60413.9,68200.0,24909.3,41.231,13762.3,22.2743
20260423080000,85550.5,60332.7,68200.0,25217.8,41.798,14014.0,22.6584
20260423080500,84624.1,60543.9,68200.0,24080.2,39.7732,12601.6,20.3145
20260423081000,84638.6,60396.1,68200.0,24242.4,40.1391,12675.4,20.5057
20260423081500,84807.2,60482.6,68200.0,24324.7,40.2176,12588.6,20.3489
20260423082000,84928.8,60652.1,68200.0,24276.7,40.0261,12547.1,20.2021
20260423082500,85236.1,60955.1,68200.0,24281.0,39.8343,12889.8,20.6395
20260423083000,85287.1,60643.0,68200.0,24644.1,40.6379,13179.9,21.2083
20260423083500,85496.7,61007.2,68200.0,24489.5,40.1419,12978.6,20.7925
20260423084000,85600.8,60597.4,68200.0,25003.4,41.2616,13390.6,21.5829
20260423084500,85932.0,60504.8,68200.0,25427.1,42.025,13269.3,21.4092
20260423085500,86349.4,60243.0,68200.0,26106.4,43.3351,13967.9,22.6284
20260423090000,86340.6,60152.9,68200.0,26187.7,43.5353,13808.4,22.2584
20260423090500,85797.2,59772.6,68200.0,26024.6,43.5393,13436.6,21.6743
20260423091000,85173.0,59881.9,68200.0,25291.1,42.2349,12567.1,20.1517
20260423091500,85280.5,59764.4,68200.0,25516.1,42.6945,12136.5,19.4954
20260423092000,85367.0,59645.4,68200.0,25721.6,43.1243,12157.3,19.5873
20260423092500,85462.0,59514.0,68200.0,25948.0,43.5998,11664.4,18.8436
20260423093000,85529.0,59478.9,68200.0,26050.2,43.7974,11428.7,18.4769
20260423093500,85745.6,59320.1,68200.0,26425.4,44.5472,11729.8,18.997
20260423094000,85820.0,58915.4,68200.0,26904.6,45.6665,12034.8,19.5996
20260423094500,85925.0,58680.9,68200.0,27244.1,46.4275,12242.5,20.0351
20260423095000,85905.1,58399.7,68200.0,27505.4,47.0986,12162.8,20.015
20260423095500,85992.7,58150.3,68200.0,27842.4,47.8802,12355.4,20.4188
20260423100000,86048.6,57722.8,68200.0,28325.8,49.0722,12503.8,20.7891
20260423100500,85254.7,57889.8,68200.0,27364.8,47.2706,11179.8,18.5551
20260423101000,85384.5,57684.2,68200.0,27700.3,48.0206,11011.6,18.2386
20260423101500,85259.7,57656.2,68200.0,27603.4,47.8759,10617.6,17.5803
20260423102000,84795.7,57365.0,68200.0,27430.7,47.8179,10242.3,17.0546
20260423102500,84822.1,57110.1,68200.0,27711.9,48.5236,10190.6,17.033
20260423103000,84805.6,56866.7,68200.0,27938.9,49.1305,9849.93,16.5305
20260423103500,84986.9,56891.0,68200.0,28095.9,49.3855,9895.51,16.5877
20260423104000,84969.7,56791.0,68200.0,28178.7,49.6183,9818.27,16.4985
20260423104500,85150.2,56870.8,68200.0,28279.4,49.7258,9864.28,16.5438
20260423105000,84820.2,56791.1,68200.0,28029.1,49.3547,9940.01,16.706
20260423105500,84962.5,56576.9,68200.0,28385.6,50.1718,10142.2,17.1008
20260423110000,84911.9,56109.9,68200.0,28802.0,51.3313,10445.3,17.7538
20260423110500,85156.7,55990.9,68200.0,29165.9,52.0904,10490.8,17.8551
20260423111000,85175.0,55631.4,68200.0,29543.6,53.1061,10769.1,18.4535
20260423111500,85368.6,55195.2,68200.0,30173.4,54.6666,10835.0,18.6842
20260423112000,85344.4,55053.4,68200.0,30291.0,55.0212,10463.6,17.9895
20260423112500,85434.2,54638.2,68200.0,30796.0,56.3634,10711.9,18.5661
20260423113000,85411.3,54093.1,68200.0,31318.3,57.897,11113.6,19.434
20260423113500,85483.7,53958.4,68200.0,31525.2,58.4251,10961.1,19.1138
20260423114000,85411.7,53514.9,68200.0,31896.8,59.6035,10504.6,18.2645
20260423114500,85386.6,53505.7,68200.0,31880.9,59.5841,10309.8,17.9405
20260423115000,85420.4,53172.4,68200.0,32248.1,60.6481,10642.8,18.6289
20260423115500,85557.8,52440.3,68200.0,33117.4,63.1526,11422.9,20.1896
20260423120000,85521.8,52318.9,68200.0,33202.9,63.4627,11280.4,19.98
20260423120500,85564.3,51869.5,68200.0,33694.8,64.9608,11256.8,19.9886
20260423121000,85527.7,51659.1,68200.0,33868.6,65.5619,11422.4,20.4046
20260423121500,85653.7,51438.4,68200.0,34215.3,66.517,11680.8,20.9316
20260423122000,85708.1,51116.8,68200.0,34591.3,67.6711,11990.3,21.628
20260423122500,85680.0,50908.2,68200.0,34771.8,68.303,12237.2,22.1563
20260423123000,85677.2,50813.6,68200.0,34863.6,68.6107,12179.8,22.0834
20260423123500,85739.9,50945.2,68200.0,34794.8,68.2985,12329.2,22.2909
20260423124000,85586.3,51083.9,68200.0,34502.3,67.5404,12012.0,21.677
20260423124500,85630.6,51341.1,68200.0,34289.5,66.7875,11698.8,21.0087
20260423125000,85566.5,51353.0,68200.0,34213.5,66.6241,11658.0,20.9459
20260423125500,85554.2,51365.9,68200.0,34188.3,66.5585,11587.8,20.9406
20260423130000,85582.7,52499.7,68200.0,33083.0,63.0157,10638.1,19.0471
20260423130500,85589.3,53276.0,68200.0,32313.3,60.6526,10484.4,18.5331
20260423131000,85499.7,53681.4,68200.0,31818.3,59.2725,10052.6,17.6469
20260423131500,85459.0,54020.6,68200.0,31438.4,58.1969,9807.61,17.2105
20260423132000,85384.0,53999.3,68200.0,31384.7,58.1206,9932.81,17.4435
20260423132500,85427.9,53806.8,68200.0,31621.1,58.7679,10284.3,18.2241
20260423133000,85352.9,54029.4,68200.0,31323.5,57.9749,10110.5,17.8446
20260423133500,85373.7,54286.1,68200.0,31087.6,57.2663,10312.7,18.3089
20260423134000,85387.4,54395.4,68200.0,30991.9,56.9753,10432.9,18.4767
20260423134500,85435.6,54939.0,68200.0,30496.6,55.51,10074.1,17.751
20260423135000,85420.3,55056.3,68200.0,30364.0,55.1507,10076.8,17.7096
20260423135500,85462.1,55200.3,68200.0,30261.8,54.8218,10030.7,17.5912
20260423140000,85439.7,55023.3,68200.0,30416.5,55.2792,10122.1,17.8156
20260423140500,85386.7,55547.0,68200.0,29839.7,53.7197,9672.62,16.8454
20260423141000,85346.3,55943.7,68200.0,29402.6,52.5574,9222.39,15.9822
20260423141500,85307.1,56049.5,68200.0,29257.6,52.1995,9102.83,15.743
20260423142000,85934.1,56146.2,68200.0,29787.9,53.0542,9001.23,15.5419
20260423142500,85926.2,56523.4,68200.0,29402.8,52.0189,8741.79,14.9836
20260423143000,85982.5,56622.5,68200.0,29360.1,51.8524,8810.64,15.0825
20260423143500,85845.0,56731.5,68200.0,29113.5,51.318,8629.04,14.7492
20260423144000,85744.5,56938.7,68200.0,28805.8,50.591,8466.71,14.4245
20260423144500,85700.0,57061.0,68200.0,28639.0,50.1902,8311.51,14.1318
20260423145000,85681.1,57413.8,68200.0,28267.3,49.2343,8143.37,13.7639
20260423145500,85597.7,57470.9,68200.0,28126.8,48.9409,8164.08,13.7799
20260423150000,85611.0,57578.2,68200.0,28032.8,48.6864,8441.84,14.2275
20260423150500,85685.4,57043.7,68200.0,28641.7,50.2101,9297.66,15.8023
20260423151000,85695.7,56797.2,68200.0,28898.5,50.8801,9869.16,16.8415
20260423151500,85625.8,57471.8,68200.0,28154.0,48.9875,9207.62,15.5376
20260423152000,85453.2,57978.3,68200.0,27474.9,47.3883,8349.31,13.9779
20260423152500,85308.6,58316.5,68200.0,26992.1,46.2855,7911.92,13.1699
20260423153000,85298.2,58440.5,68200.0,26857.7,45.9574,7992.79,13.2707
20260423153500,85186.1,58557.1,68200.0,26629.0,45.4753,8508.24,14.1027
20260423154000,85060.2,59098.1,68200.0,25962.2,43.9307,7704.63,12.6607
20260423154500,85640.4,59506.6,68200.0,26133.7,43.9173,7724.71,12.5972
20260423155000,85576.6,60001.3,68200.0,25575.3,42.6245,7586.67,12.2797
20260423155500,85494.8,60161.3,68200.0,25333.4,42.1091,7863.19,12.6808
20260423160000,85622.9,60425.6,68200.0,25197.3,41.6998,8308.6,13.354
20260423160500,85464.8,61093.8,68200.0,24371.0,39.8911,7604.21,12.1929
20260423161000,85490.0,61526.4,68200.0,23963.6,38.9484,7742.82,12.3247
20260423161500,85709.5,61802.3,68200.0,23907.3,38.6835,8305.91,13.1402
20260423162000,85563.6,62118.7,68200.0,23444.9,37.7421,8329.78,13.1327
20260423162500,85378.4,62463.3,68200.0,22915.1,36.6857,8421.54,13.2098
20260423163000,85406.0,62955.8,68200.0,22450.2,35.6602,8444.17,13.1393
20260423163500,85159.3,63227.7,68200.0,21931.6,34.6867,8435.89,13.0586
20260423164000,84973.6,63425.4,68200.0,21548.2,33.9741,8421.71,13.0085
20260423164500,84622.5,63542.5,68200.0,21080.0,33.1746,8422.05,12.9988
20260423165000,84514.5,63714.5,68200.0,20800.1,32.6457,8627.74,13.2687
20260423165500,84764.4,63743.9,68200.0,21020.5,32.9765,8694.4,13.3506
20260423170000,84588.7,63914.8,68200.0,20674.0,32.3461,8548.39,13.107
20260423170500,84593.8,63827.0,68200.0,20766.8,32.536,8721.44,13.3846
20260423171000,84645.8,64172.6,68200.0,20473.1,31.9032,8800.69,13.4255
20260423171500,84616.3,64264.5,68200.0,20351.8,31.6688,8827.33,13.4485
20260423172000,84490.1,64568.7,68200.0,19921.4,30.853,8311.39,12.6175
20260423172500,84414.4,64764.2,68200.0,19650.2,30.3412,8714.87,13.1649
20260423173000,84233.5,65032.3,68200.0,19201.3,29.5258,9114.91,13.7368
20260423173500,84105.7,65174.2,68200.0,18931.4,29.0474,9117.34,13.6926
20260423174000,84002.7,65581.6,68200.0,18421.1,28.0889,8801.43,13.1481
20260423174500,83876.2,65544.1,68200.0,18332.1,27.9691,9172.72,13.6955
20260423175000,83340.6,65709.2,68200.0,17631.4,26.8324,8808.76,13.1445
20260423175500,83095.7,65790.8,68200.0,17304.9,26.3029,9461.04,14.1051
20260423180000,83114.2,66268.8,68200.0,16845.4,25.4198,9601.17,14.2007
20260423180500,83708.9,66162.0,68200.0,17546.9,26.5211,9984.15,14.8077
20260423181000,83728.8,66407.6,68200.0,17321.1,26.083,9282.68,13.7027
20260423181500,83559.9,66686.8,68200.0,16873.1,25.302,9906.32,14.5788
20260423182000,83848.5,66654.5,68200.0,17194.0,25.7957,10034.3,14.7741
20260423182500,83740.6,67060.2,68200.0,16680.4,24.8738,9776.55,14.3097
20260423183000,83714.0,67310.6,68200.0,16403.4,24.3697,9792.41,14.2807
20260423183500,83617.8,67315.6,68200.0,16302.2,24.2176,9785.09,14.2677
20260423184000,83522.2,67754.9,68200.0,15767.3,23.271,9254.03,13.4073
20260423184500,83533.0,67784.3,68200.0,15748.7,23.2336,9495.75,13.7344
20260423185000,83442.1,67964.1,68200.0,15478.0,22.7738,9307.94,13.4355
20260423185500,83354.4,68031.2,68200.0,15323.2,22.5238,8981.74,12.9625
20260423190000,83308.6,67918.3,68200.0,15390.3,22.66,9128.15,13.1914
20260423190500,83491.6,67981.8,68200.0,15509.8,22.8147,9183.27,13.2629
20260423191000,83512.5,68188.8,68200.0,15323.7,22.4724,9205.14,13.2534
20260423191500,83508.3,68493.1,68200.0,15015.2,21.9222,8927.82,12.7965
20260423192000,83516.2,68469.3,68200.0,15046.9,21.9762,8986.4,12.8841
20260423192500,83487.7,68690.0,68200.0,14797.7,21.5427,8967.06,12.8116
20260423193000,83488.6,68566.9,68200.0,14921.7,21.7623,9375.0,13.4212
20260423193500,83477.2,68321.8,68200.0,15155.5,22.1825,9894.92,14.2183
20260423194000,83577.9,68107.7,68200.0,15470.2,22.7143,10308.5,14.8342
20260423194500,83533.9,68109.5,68200.0,15424.4,22.6465,10360.0,14.9314
20260423195000,83561.9,67780.7,68200.0,15781.2,23.2828,10627.8,15.387
20260423195500,83496.0,67915.5,68200.0,15580.5,22.941,10586.7,15.3031
20260423200000,83496.6,67710.6,68200.0,15786.0,23.3139,10675.7,15.4775
20260423200500,83672.6,67572.6,68200.0,16100.0,23.8263,10656.4,15.4799
20260423201000,83659.4,67259.6,68200.0,16399.8,24.3828,10385.0,15.1548
20260423201500,83637.8,67358.9,68200.0,16278.9,24.1674,10887.1,15.8635
20260423202000,83628.8,67393.8,68200.0,16235.0,24.0897,11059.3,16.1058
20260423202500,83600.5,67285.5,68200.0,16315.0,24.2474,10803.7,15.7569
20260423203000,83587.4,66863.5,68200.0,16723.9,25.012,10706.2,15.7113
20260423203500,83609.4,66691.5,68200.0,16917.8,25.3673,10795.9,15.867
20260423204000,83521.6,66738.0,68200.0,16783.6,25.1485,10687.6,15.7136
20260423204500,83494.0,66591.5,68200.0,16902.4,25.3822,10827.4,15.9526
20260423205000,83498.1,66334.1,68200.0,17164.1,25.8752,11030.0,16.3129
20260423205500,83450.2,66215.6,68200.0,17234.6,26.0281,11221.2,16.6248
20260423210000,83437.6,65828.0,68200.0,17609.6,26.751,11228.4,16.7316
20260423210500,83547.4,65512.9,68200.0,18034.5,27.5281,11646.7,17.4363
20260423211000,83374.0,65496.2,68200.0,17877.9,27.296,11598.2,17.3683
20260423211500,83317.5,65267.4,68200.0,18050.1,27.6556,11717.1,17.606
20260423212000,83290.4,65215.6,68200.0,18074.8,27.7154,11460.4,17.2334
20260423212500,83233.9,65116.1,68200.0,18117.8,27.8237,11157.0,16.8007
20260423213000,83202.7,64850.6,68200.0,18352.1,28.299,11084.7,16.7594
20260423213500,83051.7,64735.5,68200.0,18316.2,28.2939,11042.0,16.7229
20260423214000,83032.9,64444.3,68200.0,18588.6,28.8445,11328.5,17.2315
20260423214500,82973.3,64030.2,68200.0,18943.2,29.5848,11654.5,17.8399
20260423215000,82947.8,63936.0,68200.0,19011.8,29.7357,11749.5,18.0033
20260423215500,82831.2,63471.5,68200.0,19359.7,30.5014,12064.5,18.6277
20260423220000,82841.5,63726.6,68200.0,19114.9,29.9952,11743.8,18.0619
20260423220500,82930.0,64213.1,68200.0,18716.9,29.1481,10979.4,16.7598
20260423221000,82892.6,64141.9,68200.0,18750.7,29.2331,10377.5,15.8552
20260423221500,82802.8,64091.1,68200.0,18711.7,29.1955,10177.6,15.5624
20260423222000,82800.7,64339.9,68200.0,18460.8,28.6927,9740.59,14.837
20260423222500,82766.4,64445.6,68200.0,18320.8,28.4283,9197.75,13.9877
20260423223000,82747.4,64094.4,68200.0,18653.0,29.1024,9237.68,14.1238
20260423223500,82724.6,63743.6,68200.0,18981.0,29.7771,9829.13,15.111
